ProductID,ProductName,Brand,Category,ModelYear,Orders,Revenue
6,"Surly Ice Cream Truck Frameset - 2016","Surly","Mountain Bikes",2016,167,78488,33
13,"Electra Cruiser 1 (24-Inch) - 2016","Electra","Cruisers Bicycles",2016,157,42388,43
16,"Electra Townie Original 7D EQ - 2016","Electra","Cruisers Bicycles",2016,156,93598,44
7,"Trek Slash 8 27.5 - 2016","Trek","Mountain Bikes",2016,154,615998,46
23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Electra","Children Bicycles",2016,154,46198,46
12,"Electra Townie Original 21D - 2016","Electra","Cruisers Bicycles",2016,153,84148,47
11,"Surly Straggler 650b - 2016","Surly","Cyclocross Bicycles",2016,151,253829,49
25,"Electra Townie Original 7D - 2015/2016","Electra","Comfort Bicycles",2016,148,73998,52
10,"Surly Straggler - 2016","Surly","Cyclocross Bicycles",2016,147,227703,00
9,"Trek Conduit+ - 2016","Trek","Electric Bikes",2016,145,434998,55
22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Electra","Children Bicycles",2016,145,39148,55
4,"Trek Fuel EX 8 29 - 2016","Trek","Mountain Bikes",2016,143,414698,57
21,"Electra Cruiser 1 (24-Inch) - 2016","Electra","Children Bicycles",2016,139,37528,61
15,"Electra Moto 1 - 2016","Electra","Cruisers Bicycles",2016,137,72608,63
24,"Electra Townie Original 21D - 2016","Electra","Comfort Bicycles",2016,136,74798,64
26,"Electra Townie Original 7D EQ - 2016","Electra","Comfort Bicycles",2016,134,80398,66
18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Pure Cycles","Cruisers Bicycles",2016,134,60166,00
17,"Pure Cycles Vine 8-Speed - 2016","Pure Cycles","Cruisers Bicycles",2016,133,57057,00
5,"Heller Shagamaw Frame - 2016","Heller","Mountain Bikes",2016,129,170407,71
3,"Surly Wednesday Frameset - 2016","Surly","Mountain Bikes",2016,126,125998,74
